review_id,product_id,product_name,text_field,macro_group,group_label,aspect_term,reviewer_company_size,overall_rating,is_incentivized,review_date,switched_from_product,absa_rating,absa_rating_min,absa_rating_max,positive_avg,neutral_avg,negative_avg,n_sentences,sentiment_label
11059727,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,5.0,False,2025-04-18,MIP Fund Accounting,4.974,4.974,4.974,0.988,0.0108,0.0012,1,positive
11061944,SGE-INT-001,Sage Intacct,likes,system_administration_governance,System Administration & Governance,system administration governance,mid-market,4.5,False,2025-04-19,QuickBooks Desktop Enterprise,4.294,3.617,4.972,0.65625,0.33465,0.009049999999999999,2,positive
11067716,QB-ONLINE-001,QuickBooks Online,dislikes,mobile_remote_access,Mobile & Remote Access,mobile remote access,small-business,4.0,False,2025-04-22,NetSuite,2.116,2.116,2.116,0.1008,0.3566,0.5427,1,negative
11075973,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,5.0,False,2025-04-24,SAP Business One,3.662,3.662,3.662,0.6517,0.0275,0.3207,1,positive
11075973,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,5.0,False,2025-04-24,SAP Business One,4.303,3.535,4.688,0.6601,0.3313333333333333,0.0086,3,positive
11076221,SGE-INT-001,Sage Intacct,dislikes,specialized_modules,Specialized Module Functionality,specialized module functionality,mid-market,4.5,False,2025-04-24,other vertical industry,3.895,1.939,4.838,0.6508,0.146,0.2032,4,positive
11076221,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.5,False,2025-04-24,other vertical industry,4.604,3.993,4.962,0.8079428571428571,0.18637142857142858,0.005714285714285714,7,positive
11076362,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,4.0,False,2025-04-30,Tecsys Elite,1.03,1.03,1.03,0.0053,0.0044,0.9903,1,negative
11079301,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,small-business,3.0,True,2025-04-28,Sage 100,2.047,1.315,2.809,0.23836666666666664,0.0468,0.7148,3,negative
11080005,ACU-ERP-001,Acumatica,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,small-business,3.5,False,2025-04-25,Google Custom Search,3.006,1.242,4.931,0.40021666666666667,0.2025,0.39726666666666666,12,positive
11080005,ACU-ERP-001,Acumatica,likes,user_experience_usability,User Experience & System Usability,user experience system usability,small-business,3.5,False,2025-04-25,Google Custom Search,4.026,3.098,4.787,0.5772,0.3586416666666667,0.064175,12,positive
11080069,ORC-NS-001,Oracle NetSuite,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,4.0,False,2026-04-27,Pace,2.974,2.877,3.023,0.033400000000000006,0.9201333333333332,0.04646666666666666,3,neutral
11080069,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,4.0,False,2026-04-27,Pace,3.554,3.167,3.942,0.2858,0.7057,0.00855,2,neutral
11083919,XRO-ACC-001,Xero,dislikes,banking_cash_management,Banking & Cash Management,banking cash management,enterprise,4.0,False,2025-04-26,QuickBooks Online,3.021,2.969,3.073,0.1139,0.78285,0.10325000000000001,2,neutral
11083919,XRO-ACC-001,Xero,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,enterprise,4.0,False,2025-04-26,QuickBooks Online,4.191,3.092,4.771,0.599475,0.39637500000000003,0.00415,4,positive
11096924,SGE-INT-001,Sage Intacct,dislikes,accounts_payable_invoice_processing,Accounts Payable & Invoice Processing,accounts payable invoice processing,mid-market,3.5,False,2026-02-13,Sage 200cloud,2.961,2.961,2.961,0.0265,0.9275,0.046,1,neutral
11096924,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,3.5,False,2026-02-13,Sage 200cloud,3.955,3.124,4.838,0.48591999999999996,0.5057,0.0084,5,neutral
11097118,SGE-INT-001,Sage Intacct,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,mid-market,4.5,False,2025-04-30,QuickBooks Online,3.002,3.002,3.002,0.0174,0.9662,0.0164,1,neutral
11097118,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.5,False,2025-04-30,QuickBooks Online,3.696,3.029,4.662,0.3559,0.6360250000000001,0.008125,4,neutral
11098062,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,small-business,4.5,False,2025-04-30,QuickBooks Desktop Enterprise,1.873,1.015,3.127,0.1903857142857143,0.05564285714285715,0.7539571428571429,7,negative
11098062,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,small-business,4.5,False,2025-04-30,QuickBooks Desktop Enterprise,3.683,3.307,4.06,0.34995000000000004,0.64195,0.0081,2,neutral
11098784,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,small-business,4.5,False,2025-05-21,Intuit QuickBooks,1.124,1.124,1.124,0.029,0.0037,0.9672,1,negative
11098784,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,small-business,4.5,False,2025-05-21,Intuit QuickBooks,3.279,3.279,3.279,0.1459,0.8476,0.0066,1,neutral
11098893,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,4.0,False,2025-04-30,QuickBooks Desktop Pro,2.706,1.495,4.542,0.41073333333333334,0.03146666666666667,0.5578,3,negative
11098893,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,4.0,False,2025-04-30,QuickBooks Desktop Pro,4.687,4.586,4.81,0.8530000000000001,0.1374,0.0096,3,positive
11099175,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,4.5,False,2025-04-30,Sage 50cloud Accounting,1.047,1.047,1.047,0.0096,0.0044,0.9859,1,negative
11099175,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,4.5,False,2025-04-30,Sage 50cloud Accounting,4.819,4.819,4.819,0.9145,0.0806,0.005,1,positive
11099826,ORC-NS-001,Oracle NetSuite,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,mid-market,5.0,False,2025-04-30,QuickBooks Online,2.984,2.984,2.984,0.004,0.9839,0.0121,1,neutral
11099826,ORC-NS-001,Oracle NetSuite,likes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,5.0,False,2025-04-30,QuickBooks Online,4.856,4.856,4.856,0.9302,0.0675,0.0024,1,positive
11104341,SGE-INT-001,Sage Intacct,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,mid-market,5.0,False,2025-05-01,Denali Business,1.643,1.643,1.643,0.0444,0.2329,0.7227,1,negative
11104341,SGE-INT-001,Sage Intacct,likes,sales_order_management,Sales & Order Management,sales order management,mid-market,5.0,False,2025-05-01,Denali Business,4.666,4.475,4.858,0.83795,0.1573,0.00475,2,positive
11106508,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.0,False,2025-05-12,Affinity Solutions,3.601,3.137,4.263,0.30643333333333334,0.6874333333333333,0.0061,3,neutral
11111753,ORC-NS-001,Oracle NetSuite,dislikes,accounts_payable_invoice_processing,Accounts Payable & Invoice Processing,accounts payable invoice processing,small-business,4.5,False,2025-05-03,Fishbowl Inventory,3.009,3.009,3.009,0.025,0.9547,0.0203,1,neutral
11111753,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,small-business,4.5,False,2025-05-03,Fishbowl Inventory,3.594,3.594,3.594,0.3074,0.6821,0.0105,1,neutral
11111803,ORC-NS-001,Oracle NetSuite,dislikes,multi_entity_currency,Multi-Entity & Currency Management,multi-entity currency management,mid-market,5.0,False,2025-05-02,Cost Center,1.266,1.266,1.266,0.0109,0.1111,0.878,1,negative
11111803,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,5.0,False,2025-05-02,Cost Center,4.237,4.237,4.237,0.6287,0.3611,0.0102,1,positive
11112739,QB-ONLINE-001,QuickBooks Online,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,small-business,1.0,True,2026-01-28,QuickBooks Desktop Pro,1.545,1.014,2.236,0.11506000000000001,0.04238,0.8426,5,negative
11112739,QB-ONLINE-001,QuickBooks Online,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,1.0,True,2026-01-28,QuickBooks Desktop Pro,4.182,3.829,4.535,0.5963499999999999,0.3983,0.0054,2,positive
11116363,SGE-INT-001,Sage Intacct,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,4.0,False,2025-05-03,MatrixCare Senior Living and Long Term Care,3.906,3.906,3.906,0.5955,0.2619,0.1426,1,positive
11116363,SGE-INT-001,Sage Intacct,likes,user_experience_usability,User Experience & System Usability,user experience system usability,mid-market,4.0,False,2025-05-03,MatrixCare Senior Living and Long Term Care,4.785,4.702,4.868,0.9016,0.0892,0.0092,2,positive
11125908,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,small-business,4.0,False,2025-05-06,Syspro,1.089,1.089,1.089,0.0183,0.0082,0.9736,1,negative
11125908,ORC-NS-001,Oracle NetSuite,likes,system_integration_apis,System Integration & APIs,system integration apis,small-business,4.0,False,2025-05-06,Syspro,4.982,4.97,4.993,0.99215,0.006500000000000001,0.0014,2,positive
11137040,SGE-INT-001,Sage Intacct,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,mid-market,4.5,False,2025-05-08,Sage 50cloud Accounting,1.055,1.055,1.055,0.0036,0.0203,0.9761,1,negative
11137040,SGE-INT-001,Sage Intacct,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,4.5,False,2025-05-08,Sage 50cloud Accounting,3.416,3.332,3.5,0.2771,0.6536,0.06924999999999999,2,neutral
11149106,SGE-INT-001,Sage Intacct,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,small-business,3.5,False,2025-05-10,QuickBooks Desktop Enterprise,2.337,1.226,3.813,0.26139999999999997,0.14574,0.59284,5,negative
11149106,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,3.5,False,2025-05-10,QuickBooks Desktop Enterprise,4.117,3.775,4.328,0.5736333333333333,0.41150000000000003,0.014900000000000002,3,positive
11155007,SGE-INT-001,Sage Intacct,dislikes,accounts_payable_invoice_processing,Accounts Payable & Invoice Processing,accounts payable invoice processing,mid-market,5.0,False,2025-05-13,QuickBooks Online,2.114,2.114,2.114,0.0949,0.3672,0.5379,1,negative
11155007,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,5.0,False,2025-05-13,QuickBooks Online,2.748,1.198,4.246,0.22036666666666668,0.43313333333333337,0.3465,3,positive
11156137,SGE-INT-001,Sage Intacct,dislikes,system_performance_reliability,System Performance & Reliability,system performance reliability,mid-market,5.0,False,2025-05-13,NetSuite,1.562,1.562,1.562,0.089,0.1031,0.8078,1,negative
11156137,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,5.0,False,2025-05-13,NetSuite,3.388,3.286,3.505,0.20396666666666666,0.786,0.010066666666666666,3,neutral
11157049,ORC-NS-001,Oracle NetSuite,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,mid-market,5.0,False,2025-05-13,Xero,1.353,1.353,1.353,0.0175,0.1417,0.8408,1,negative
11157049,ORC-NS-001,Oracle NetSuite,likes,advanced_analytics_ai,Advanced Analytics & AI,advanced analytics ai,mid-market,5.0,False,2025-05-13,Xero,4.922,4.918,4.927,0.9654499999999999,0.0303,0.0042,2,positive
11160467,SGE-INT-001,Sage Intacct,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,mid-market,4.5,False,2025-05-13,QuickBooks Desktop Enterprise,1.124,1.049,1.258,0.019533333333333333,0.023066666666666666,0.9574000000000001,3,negative
11160467,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.5,False,2025-05-13,QuickBooks Desktop Enterprise,3.995,3.302,4.931,0.501825,0.494025,0.00415,4,positive
11161434,SGE-INT-001,Sage Intacct,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,4.0,False,2025-05-19,QuickBooks Online,1.928,1.044,2.811,0.021449999999999997,0.42095,0.5576,2,neutral
11161434,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.0,False,2025-05-19,QuickBooks Online,4.443,3.62,4.924,0.7269,0.26803333333333335,0.005066666666666667,3,positive
11164187,SGE-INT-001,Sage Intacct,dislikes,system_performance_reliability,System Performance & Reliability,system performance reliability,small-business,5.0,False,2025-06-05,MIP Fund Accounting,4.917,4.917,4.917,0.9632,0.0321,0.0047,1,positive
11164187,SGE-INT-001,Sage Intacct,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,small-business,5.0,False,2025-06-05,MIP Fund Accounting,4.288,4.288,4.288,0.652,0.3401,0.0079,1,positive
11168954,ORC-NS-001,Oracle NetSuite,dislikes,specialized_modules,Specialized Module Functionality,specialized module functionality,mid-market,4.5,False,2025-05-15,Microsoft Dynamics 365 Business Central,2.792,2.792,2.792,0.1999,0.4963,0.3038,1,neutral
11168954,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,4.5,False,2025-05-15,Microsoft Dynamics 365 Business Central,4.198,3.245,4.839,0.6051666666666667,0.3884666666666667,0.006366666666666666,3,positive
11169174,SGE-INT-001,Sage Intacct,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,mid-market,5.0,False,2025-05-15,QuickBooks Online,1.431,1.431,1.431,0.0666,0.0824,0.851,1,negative
11169174,SGE-INT-001,Sage Intacct,likes,sales_order_management,Sales & Order Management,sales order management,mid-market,5.0,False,2025-05-15,QuickBooks Online,3.255,3.249,3.261,0.1326,0.86225,0.00515,2,neutral
11169684,SGE-INT-001,Sage Intacct,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,4.0,False,2025-10-13,RTIconnect Back-Office,1.336,1.028,1.644,0.03205,0.1039,0.86415,2,negative
11169684,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.0,False,2025-10-13,RTIconnect Back-Office,3.936,3.155,4.717,0.48285,0.5023500000000001,0.0148,2,neutral
11170270,SGE-INT-001,Sage Intacct,dislikes,accounts_payable_invoice_processing,Accounts Payable & Invoice Processing,accounts payable invoice processing,mid-market,4.0,False,2025-05-15,QuickBooks Online,1.978,1.664,2.292,0.06455,0.3597,0.5757,2,neutral
11170270,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.0,False,2025-05-15,QuickBooks Online,3.254,3.115,3.393,0.1315,0.86395,0.00455,2,neutral
